City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Butaritari,KI,2022-03-31 15:55:52,3.0707,172.7902,80.26,80,72,12.82
1,Hofn,IS,2022-03-31 15:55:52,64.2539,-15.2082,39.22,60,75,3.44
2,Paamiut,GL,2022-03-31 15:55:52,61.994,-49.6678,33.78,91,100,7.25
3,Villachuato,MX,2022-03-31 15:55:53,20.1667,-101.5833,76.23,13,4,0.72
4,Varberg,SE,2022-03-31 15:55:53,57.1056,12.2508,40.23,53,77,12.44
5,Lompoc,US,2022-03-31 15:51:46,34.6391,-120.4579,55.78,85,100,12.66
6,Khatanga,RU,2022-03-31 15:55:53,71.9667,102.5,3.38,95,36,6.69
7,Hithadhoo,MV,2022-03-31 15:55:54,-0.6,73.0833,83.46,69,7,4.81
8,Noshiro,JP,2022-03-31 15:55:54,40.2039,140.0242,38.39,48,100,13.35
9,Ushuaia,AR,2022-03-31 15:55:54,-54.8,-68.3,49.66,57,20,13.8
10,Merauke,ID,2022-03-31 15:55:55,-8.4667,140.3333,79.5,77,100,7.43
11,Bluff,NZ,2022-03-31 15:55:55,-46.6,168.3333,49.75,62,100,11.43
12,Xai-Xai,MZ,2022-03-31 15:55:55,-25.0519,33.6442,77.25,80,4,11.95
13,Mecca,SA,2022-03-31 15:54:57,21.4267,39.8261,83.79,31,0,8.03
14,Henties Bay,NA,2022-03-31 15:55:56,-22.116,14.2845,64.96,77,1,13.0
15,Airai,TL,2022-03-31 15:55:56,-8.9266,125.4092,57.54,88,9,1.86
16,Zhanaozen,KZ,2022-03-31 15:55:56,43.3,52.8,56.98,36,99,8.12
17,Codrington,AU,2022-03-31 15:55:57,-38.2667,141.9667,56.8,67,85,14.54
18,Beloha,MG,2022-03-31 15:55:57,-25.1667,45.05,74.1,75,0,15.52
19,Pisco,PE,2022-03-31 15:55:04,-13.7,-76.2167,70.02,68,0,11.5
20,Nikolskoye,RU,2022-03-31 15:55:57,59.7035,30.7861,31.91,84,70,2.89
21,Tiksi,RU,2022-03-31 15:55:58,71.6872,128.8694,0.12,99,100,6.04
22,Rikitea,PF,2022-03-31 15:54:29,-23.1203,-134.9692,77.45,73,58,15.75
23,Mataura,NZ,2022-03-31 15:55:58,-46.1927,168.8643,46.04,90,100,0.54
24,Luderitz,NA,2022-03-31 15:55:58,-26.6481,15.1594,69.33,61,0,26.22
25,Cayenne,GF,2022-03-31 15:55:59,4.9333,-52.3333,84.24,15,75,11.5
26,Aklavik,CA,2022-03-31 15:55:59,68.2191,-135.0107,-25.6,75,20,6.91
27,Port Alfred,ZA,2022-03-31 15:55:59,-33.5906,26.891,64.18,92,100,3.0
28,Bethel,US,2022-03-31 15:54:39,41.3712,-73.414,57.79,94,100,3.44
29,Vila Franca Do Campo,PT,2022-03-31 15:56:00,37.7167,-25.4333,64.81,78,99,6.17
30,Saint Anthony,US,2022-03-31 15:56:00,45.0205,-93.218,32.31,69,100,19.57
31,Tuatapere,NZ,2022-03-31 15:56:00,-46.1333,167.6833,47.84,87,100,4.79
32,Jardim,BR,2022-03-31 15:56:00,-21.4803,-56.1381,61.65,85,100,9.4
33,Punta Arenas,CL,2022-03-31 15:56:01,-53.15,-70.9167,51.91,46,75,19.57
34,Tuktoyaktuk,CA,2022-03-31 15:56:01,69.4541,-133.0374,-23.8,69,40,9.22
35,San Patricio,US,2022-03-31 15:56:01,28.017,-97.5169,72.16,37,10,7.18
36,Olga,RU,2022-03-31 15:56:02,43.7444,135.2892,30.16,64,11,5.84
37,Ilulissat,GL,2022-03-31 15:56:02,69.2167,-51.1,17.85,92,67,3.56
38,Hambantota,LK,2022-03-31 15:56:02,6.1241,81.1185,77.34,94,40,2.3
39,Kirkwood,US,2022-03-31 15:56:03,38.5834,-90.4068,41.59,78,95,8.01
40,Yulara,AU,2022-03-31 15:56:03,-25.2406,130.9889,71.44,28,65,8.05
41,Victoria,HK,2022-03-31 15:54:19,22.2855,114.1577,73.96,82,23,15.99
42,Puerto Ayora,EC,2022-03-31 15:56:04,-0.7393,-90.3518,82.36,75,94,6.98
43,Muroto,JP,2022-03-31 15:56:04,33.2833,134.15,52.65,85,100,19.42
44,Derzhavinsk,KZ,2022-03-31 15:56:04,51.1,66.3167,27.19,95,100,8.43
45,Vaini,TO,2022-03-31 15:57:04,-21.2,-175.2,80.28,79,100,11.61
46,Busselton,AU,2022-03-31 15:57:05,-33.65,115.3333,72.72,66,0,12.53
47,Manitouwadge,CA,2022-03-31 15:57:05,49.1215,-85.8403,27.57,89,100,15.5
48,Lorengau,PG,2022-03-31 15:57:06,-2.0226,147.2712,79.34,87,100,17.34
49,Atuona,PF,2022-03-31 15:57:06,-9.8,-139.0333,78.33,73,32,10.49
50,Iqaluit,CA,2022-03-31 15:57:07,63.7506,-68.5145,26.33,92,100,5.75
51,Hermanus,ZA,2022-03-31 15:57:07,-34.4187,19.2345,66.79,69,63,9.71
52,Mozarlandia,BR,2022-03-31 15:57:07,-14.7447,-50.5706,89.58,55,63,2.71
53,Deoria,IN,2022-03-31 15:57:08,26.5047,83.7872,84.79,34,0,9.28
54,Deputatskiy,RU,2022-03-31 15:57:08,69.3,139.9,-20.11,99,28,4.79
55,Cherskiy,RU,2022-03-31 15:57:09,68.75,161.3,-12.73,100,99,4.65
56,East London,ZA,2022-03-31 15:57:09,-33.0153,27.9116,67.14,94,75,10.36
57,Liverpool,GB,2022-03-31 15:54:22,53.4106,-2.9779,46.15,64,75,21.85
58,Qaanaaq,GL,2022-03-31 15:57:09,77.484,-69.3632,21.06,70,28,6.89
59,Tasiilaq,GL,2022-03-31 15:57:10,65.6145,-37.6368,35.11,99,100,4.92
60,Jamestown,US,2022-03-31 15:57:10,42.097,-79.2353,63.52,72,100,15.99
61,Marzuq,YE,2022-03-31 15:57:10,14.4,46.4667,73.81,27,0,3.96
62,Buraydah,SA,2022-03-31 15:57:11,26.326,43.975,91.85,11,0,9.73
63,Nhulunbuy,AU,2022-03-31 15:55:15,-12.2333,136.7667,77.61,88,5,0.0
64,Narsaq,GL,2022-03-31 15:57:11,60.9167,-46.05,39.18,68,96,3.51
65,Sinnamary,GF,2022-03-31 15:57:12,5.3833,-52.95,81.72,69,57,10.67
66,Gornopravdinsk,RU,2022-03-31 15:57:12,60.05,69.9,21.65,92,100,5.97
67,Constitucion,CL,2022-03-31 15:57:12,-35.3333,-72.4167,64.94,42,0,11.3
68,Hobart,AU,2022-03-31 15:57:13,-42.8794,147.3294,55.26,72,100,10.36
69,Yellowknife,CA,2022-03-31 15:57:13,62.456,-114.3525,13.41,77,100,3.44
70,Ust-Ordynskiy,RU,2022-03-31 15:57:13,52.805,104.7508,10.02,100,75,0.78
71,Sao Joao Da Barra,BR,2022-03-31 15:57:14,-21.6403,-41.0511,89.69,69,15,8.16
72,Acapulco,MX,2022-03-31 15:57:15,16.8634,-99.8901,79.36,50,35,2.59
73,Kapaa,US,2022-03-31 15:57:15,22.0752,-159.319,73.11,95,15,1.99
74,Cap Malheureux,MU,2022-03-31 15:57:15,-19.9842,57.6142,76.46,82,98,10.0
75,Mareeba,AU,2022-03-31 15:57:15,-17.0,145.4333,66.43,90,4,1.28
76,Gorgan,IR,2022-03-31 15:57:16,36.8387,54.4348,57.16,77,40,9.22
77,Port Elizabeth,ZA,2022-03-31 15:57:16,-33.918,25.5701,68.09,92,75,12.66
78,Cape Town,ZA,2022-03-31 15:57:17,-33.9258,18.4232,70.11,70,0,23.02
79,La Palma,US,2022-03-31 15:57:17,33.8464,-118.0467,61.97,81,75,4.61
80,Carrigaline,IE,2022-03-31 15:57:17,51.8117,-8.3986,48.61,34,75,16.11
81,Taltal,CL,2022-03-31 15:57:18,-25.4,-70.4833,66.58,68,9,3.83
82,Hilo,US,2022-03-31 15:57:18,19.7297,-155.09,69.12,96,0,1.99
83,Bredasdorp,ZA,2022-03-31 15:57:18,-34.5322,20.0403,65.52,56,95,10.87
84,Saskylakh,RU,2022-03-31 15:57:19,71.9167,114.0833,3.97,98,100,5.03
85,Torbay,CA,2022-03-31 15:57:19,47.6666,-52.7314,40.75,77,30,10.0
86,Ostrovnoy,RU,2022-03-31 15:57:20,68.0531,39.5131,23.16,73,100,11.63
87,Almaznyy,RU,2022-03-31 15:57:20,48.0448,40.045,55.47,59,100,12.37
88,Albany,US,2022-03-31 15:57:20,42.6001,-73.9662,56.26,80,88,4.0
89,Pointe Michel,DM,2022-03-31 15:58:21,15.25,-61.3833,79.74,73,75,8.05
90,Charleville-Mezieres,FR,2022-03-31 15:58:21,49.7667,4.7167,41.77,61,99,11.61
91,Barrow,US,2022-03-31 15:58:22,71.2906,-156.7887,-18.33,98,34,17.45
92,Kumluca,TR,2022-03-31 15:58:22,36.3703,30.2869,61.18,61,61,1.88
93,Hualmay,PE,2022-03-31 15:58:22,-11.0964,-77.6139,74.41,74,57,8.88
94,Atambua,ID,2022-03-31 15:58:23,-9.1061,124.8925,71.87,87,2,3.98
95,Alghero,IT,2022-03-31 15:58:23,40.5589,8.3181,59.09,72,75,13.8
96,Thompson,CA,2022-03-31 15:58:23,55.7435,-97.8558,28.56,54,75,6.91
97,Tabuk,PH,2022-03-31 15:58:24,17.4189,121.4443,76.42,84,83,1.34
98,Juegang,CN,2022-03-31 15:58:24,32.3174,121.1855,49.98,56,100,12.59
99,Riyadh,SA,2022-03-31 15:58:03,24.6877,46.7219,91.54,9,0,4.61
100,Ponta Delgada,PT,2022-03-31 15:58:25,37.7333,-25.6667,65.12,82,40,9.22
101,Arraial Do Cabo,BR,2022-03-31 15:58:25,-22.9661,-42.0278,84.16,74,0,14.97
102,Alofi,NU,2022-03-31 15:58:25,-19.0595,-169.9187,71.49,94,61,0.0
103,Praia,CV,2022-03-31 15:58:26,14.9215,-23.5087,79.34,53,20,23.02
104,Chuy,UY,2022-03-31 15:58:26,-33.6971,-53.4616,66.09,39,32,10.09
105,Cabo San Lucas,MX,2022-03-31 15:54:57,22.8909,-109.9124,75.06,56,98,4.7
106,Letpadan,MM,2022-03-31 15:58:26,17.7833,95.75,80.31,62,5,3.27
107,Souillac,MU,2022-03-31 15:58:27,-20.5167,57.5167,79.18,73,75,18.41
108,Esperance,AU,2022-03-31 15:58:27,-33.8667,121.9,66.04,81,100,19.71
109,Padang,ID,2022-03-31 15:58:27,-0.9492,100.3543,76.93,85,14,3.8
110,Qaqortoq,GL,2022-03-31 15:58:28,60.7167,-46.0333,37.4,73,99,3.53
111,Kununurra,AU,2022-03-31 15:58:28,-15.7667,128.7333,73.38,88,72,0.0
112,Lebu,CL,2022-03-31 15:58:28,-37.6167,-73.65,57.2,58,5,20.18
113,Cidreira,BR,2022-03-31 15:58:29,-30.1811,-50.2056,65.07,52,39,9.93
114,Kodiak,US,2022-03-31 15:58:29,57.79,-152.4072,38.71,100,100,19.57
115,Margate,GB,2022-03-31 15:58:30,51.3813,1.3862,42.69,63,100,17.0
116,Georgetown,MY,2022-03-31 15:55:10,5.4112,100.3354,80.53,88,20,3.44
117,Much,DE,2022-03-31 15:58:30,50.9167,7.4,43.02,87,75,1.14
118,Alikovo,RU,2022-03-31 15:58:30,55.7383,46.7549,29.66,95,100,9.8
119,Leningradskiy,RU,2022-03-31 15:58:31,69.3833,178.4167,-9.4,93,95,2.28
120,Nouadhibou,MR,2022-03-31 15:58:31,20.931,-17.0347,76.98,47,0,13.8
121,Talnakh,RU,2022-03-31 15:58:31,69.4865,88.3972,15.21,94,71,5.35
122,Kitimat,CA,2022-03-31 15:58:32,54.0524,-128.6534,41.92,49,100,1.01
123,Arman,RU,2022-03-31 15:58:32,59.7,150.1667,5.02,81,71,9.51
124,Chokurdakh,RU,2022-03-31 15:58:32,70.6333,147.9167,-30.71,100,89,0.98
125,Lalibela,ET,2022-03-31 15:58:33,12.0333,39.0333,71.28,24,8,10.31
126,Dikson,RU,2022-03-31 15:58:33,73.5069,80.5464,17.67,90,75,10.51
127,New Norfolk,AU,2022-03-31 15:58:33,-42.7826,147.0587,54.9,66,60,1.01
128,Sembe,CG,2022-03-31 15:58:34,1.6481,14.5806,88.18,49,77,2.55
129,College,US,2022-03-31 15:58:34,64.8569,-147.8028,1.62,90,9,5.41
130,Fairbanks,US,2022-03-31 15:54:34,64.8378,-147.7164,12.54,47,0,6.91
131,Mar Del Plata,AR,2022-03-31 15:58:34,-38.0023,-57.5575,60.82,77,40,12.66
132,Provideniya,RU,2022-03-31 15:58:34,64.3833,-173.3,19.87,84,100,19.69
133,Tumut,AU,2022-03-31 15:59:35,-35.3,148.2167,48.65,69,1,3.78
134,Shiraoi,JP,2022-03-31 15:59:36,42.55,141.35,32.76,72,20,8.16
135,Tautira,PF,2022-03-31 15:59:36,-17.7333,-149.15,80.67,73,39,11.79
136,Atar,MR,2022-03-31 15:58:21,20.5169,-13.0499,92.3,11,47,9.64
137,Dingle,PH,2022-03-31 15:59:36,10.9995,122.6711,77.45,86,65,7.11
138,Maralal,KE,2022-03-31 15:59:37,1.0968,36.698,63.97,71,35,12.57
139,North Bend,US,2022-03-31 15:59:37,43.4065,-124.2243,41.16,100,100,4.34
140,Namibe,AO,2022-03-31 15:59:37,-15.1961,12.1522,75.83,69,20,20.71
141,Lazaro Cardenas,MX,2022-03-31 15:59:38,17.9583,-102.2,78.57,56,4,2.35
142,Blairmore,CA,2022-03-31 15:59:38,49.6,-114.4353,35.78,44,93,10.36
143,Namatanai,PG,2022-03-31 15:59:38,-3.6667,152.4333,78.96,82,66,4.65
144,Ribeira Grande,PT,2022-03-31 15:59:39,38.5167,-28.7,64.8,82,75,9.22
145,Brest,BY,2022-03-31 15:59:39,52.1,23.7,41.45,66,100,12.59
146,Houma,US,2022-03-31 15:59:39,29.5958,-90.7195,64.99,72,0,9.22
147,San Felipe,VE,2022-03-31 15:59:40,10.3399,-68.7425,85.15,50,100,6.13
148,Severo-Kurilsk,RU,2022-03-31 15:59:40,50.6789,156.125,29.8,93,96,15.19
149,Castro,BR,2022-03-31 15:59:40,-24.7911,-50.0119,60.1,98,99,8.39
150,Fianarantsoa,MG,2022-03-31 15:59:41,-21.4333,47.0833,57.7,97,0,5.59
151,Porosozero,RU,2022-03-31 15:59:41,62.7191,32.727,19.62,90,100,2.51
152,Chermoz,RU,2022-03-31 15:59:41,58.787,56.1489,14.59,87,60,6.31
153,Arlit,NE,2022-03-31 15:59:41,18.7369,7.3853,99.52,2,4,1.07
154,Saint-Pierre,RE,2022-03-31 15:59:42,-21.3393,55.4781,78.48,74,20,23.02
155,Samarai,PG,2022-03-31 15:59:42,-10.6167,150.6667,81.36,81,100,10.76
156,Port Shepstone,ZA,2022-03-31 15:59:42,-30.7414,30.455,76.1,84,23,6.71
157,Krasnoselkup,RU,2022-03-31 15:59:43,65.7,82.4667,16.18,84,100,20.04
158,Wawa,NG,2022-03-31 15:59:43,9.9022,4.4192,101.7,20,8,2.77
159,Visby,SE,2022-03-31 15:59:43,57.6409,18.296,37.06,80,40,12.66
160,Port Hardy,CA,2022-03-31 15:59:44,50.6996,-127.4199,42.8,93,75,4.61
161,San Cristobal,VE,2022-03-31 15:59:44,7.7669,-72.225,68.18,46,98,7.18
162,Kurchum,KZ,2022-03-31 15:59:44,48.5722,83.6542,32.2,57,33,7.72
163,Carnarvon,AU,2022-03-31 15:59:45,-24.8667,113.6333,71.67,94,100,17.27
164,Hasaki,JP,2022-03-31 15:59:45,35.7333,140.8333,46.8,85,100,24.29
165,Kaitangata,NZ,2022-03-31 15:59:45,-46.2817,169.8464,48.33,76,100,6.62
166,Guerrero Negro,MX,2022-03-31 15:59:45,27.9769,-114.0611,61.41,70,100,13.47
167,Tuy Hoa,VN,2022-03-31 15:59:46,13.0833,109.3,75.2,93,95,0.87
168,Ixtapa,MX,2022-03-31 15:59:46,20.7,-105.2,81.01,28,42,3.53
169,Sitka,US,2022-03-31 15:59:46,57.0531,-135.33,37.29,87,75,6.91
170,Owando,CG,2022-03-31 15:59:47,-0.4819,15.8999,93.43,38,65,4.43
171,Cascais,PT,2022-03-31 15:58:41,38.6979,-9.4215,60.66,70,75,20.0
172,Sambava,MG,2022-03-31 15:54:47,-14.2667,50.1667,77.22,86,52,13.24
173,Chifeng,CN,2022-03-31 15:55:09,42.2683,118.9636,31.05,30,0,5.28
174,Adeje,ES,2022-03-31 15:59:47,28.1227,-16.726,70.16,56,75,21.85
175,Comodoro Rivadavia,AR,2022-03-31 15:59:47,-45.8667,-67.5,64.26,32,0,9.22
176,Lyubech,UA,2022-03-31 15:59:48,51.7026,30.6569,40.19,93,100,8.97
177,Ponta Do Sol,PT,2022-03-31 15:59:48,32.6667,-17.1,68.13,73,40,0.89
178,Moroyama,JP,2022-03-31 15:59:48,35.9303,139.3023,50.18,90,100,5.77
179,Yarim,YE,2022-03-31 15:59:48,14.298,44.3779,61.41,24,0,5.97
180,Pitlochry,GB,2022-03-31 15:59:49,56.7051,-3.7343,44.89,48,85,11.48
181,Aksum,ET,2022-03-31 16:00:49,14.1245,38.7244,71.85,19,32,14.41
182,Tessalit,ML,2022-03-31 16:00:49,20.1986,1.0114,99.54,3,25,9.73
183,Quzhou,CN,2022-03-31 16:00:35,28.9594,118.8686,47.79,95,100,7.94
184,Broken Hill,AU,2022-03-31 16:00:50,-31.95,141.4333,61.92,53,0,20.78
185,Dudinka,RU,2022-03-31 16:00:50,69.4058,86.1778,9.86,97,83,4.99
186,Faanui,PF,2022-03-31 16:00:51,-16.4833,-151.75,81.81,68,32,15.79
187,Watertown,US,2022-03-31 15:58:51,42.3709,-71.1828,62.62,83,100,8.99
188,Singaraja,ID,2022-03-31 16:00:51,-8.112,115.0882,79.18,84,95,3.89
189,Statesboro,US,2022-03-31 15:57:33,32.4488,-81.7832,71.13,83,100,9.22
190,Lagoa,PT,2022-03-31 16:00:52,39.05,-27.9833,61.56,87,98,5.82
191,Pokhara,NP,2022-03-31 15:59:41,28.2333,83.9833,71.91,65,97,2.59
192,Phalaborwa,ZA,2022-03-31 16:00:52,-23.943,31.1411,81.05,35,0,4.36
193,Skjervoy,NO,2022-03-31 15:59:32,70.0311,20.9714,28.4,63,100,11.5
194,Seoul,KR,2022-03-31 15:58:43,37.5683,126.9778,44.2,70,0,5.75
195,Lodja,CD,2022-03-31 16:00:53,-3.4833,23.4333,84.79,54,37,3.96
196,Saint-Gabriel,CA,2022-03-31 16:00:53,46.3001,-73.3824,37.6,88,100,6.13
197,Grindavik,IS,2022-03-31 16:00:53,63.8424,-22.4338,43.27,65,75,3.44
198,Vorukh,TJ,2022-03-31 16:00:54,39.8494,70.5838,45.36,30,0,9.95
199,Muhos,FI,2022-03-31 16:00:54,64.808,25.9931,29.89,91,100,4.79
200,Erenhot,CN,2022-03-31 16:00:54,43.6475,111.9767,33.04,26,95,11.3
201,Veseloyarsk,RU,2022-03-31 16:00:55,51.2836,81.1056,28.06,87,100,9.37
202,Saint-Philippe,RE,2022-03-31 16:00:55,-21.3585,55.7679,78.39,72,59,13.82
203,Shumskiy,RU,2022-03-31 16:00:55,54.8318,99.1328,32.11,81,100,4.09
204,Port Antonio,JM,2022-03-31 16:00:56,18.18,-76.4612,86.99,70,13,15.39
205,Avarua,CK,2022-03-31 16:00:56,-21.2078,-159.775,75.25,94,6,2.3
206,Mahebourg,MU,2022-03-31 16:00:56,-20.4081,57.7,76.24,74,97,19.13
207,Ambon,ID,2022-03-31 16:00:56,-3.6954,128.1814,82.54,78,20,4.61
208,Christchurch,NZ,2022-03-31 15:57:49,-43.5333,172.6333,61.0,89,75,17.27
209,Puerto Baquerizo Moreno,EC,2022-03-31 16:00:57,-0.9,-89.6,77.99,94,75,4.61
210,Kibre Mengist,ET,2022-03-31 16:00:57,5.8833,38.9833,69.46,39,10,4.94
211,Ahipara,NZ,2022-03-31 16:00:58,-35.1667,173.1667,62.04,91,59,2.08
212,Ossora,RU,2022-03-31 16:00:58,59.2353,163.0719,5.38,89,92,6.02
213,Norman Wells,CA,2022-03-31 16:00:58,65.282,-126.8329,-17.14,93,99,11.07
214,Krasnozerskoye,RU,2022-03-31 16:00:58,53.9828,79.2374,31.82,87,100,12.82
215,Fatezh,RU,2022-03-31 16:00:59,52.0891,35.8632,40.98,98,100,5.39
216,Longforgan,GB,2022-03-31 16:00:59,56.4567,-3.1191,46.35,55,40,11.99
217,Fortuna,US,2022-03-31 16:00:53,40.5982,-124.1573,47.93,92,0,9.22
218,Matadi,CD,2022-03-31 16:00:59,-5.8167,13.45,91.92,57,75,4.25
219,Lyngseidet,NO,2022-03-31 16:01:00,69.5763,20.2189,28.4,83,100,5.1
220,Tori,EE,2022-03-31 16:01:00,58.4825,24.8152,33.71,73,96,5.19
221,Mount Gambier,AU,2022-03-31 16:01:01,-37.8333,140.7667,58.62,55,71,12.19
222,Libreville,GA,2022-03-31 16:00:31,0.3925,9.4537,83.82,71,100,8.57
223,Saint-Francois,FR,2022-03-31 16:02:02,46.4154,3.9054,51.42,59,75,11.5
224,Pochutla,MX,2022-03-31 16:02:02,15.7432,-96.4661,86.83,32,56,7.94
225,Barbastro,ES,2022-03-31 16:02:03,42.0356,0.1269,59.18,34,80,15.59
226,Half Moon Bay,US,2022-03-31 15:58:30,37.4636,-122.4286,53.31,91,75,0.0
227,Jacareacanga,BR,2022-03-31 16:02:04,-6.2222,-57.7528,74.93,97,100,0.36
228,Kendari,ID,2022-03-31 16:02:04,-3.945,122.4989,75.88,93,96,2.19
229,Changji,CN,2022-03-31 16:02:05,44.0167,87.3167,45.39,49,0,4.47
230,Clyde River,CA,2022-03-31 16:00:40,70.4692,-68.5914,5.54,89,76,3.96
231,Dwarka,IN,2022-03-31 16:02:06,22.2394,68.9678,78.49,74,0,9.22
232,Natitingou,BJ,2022-03-31 16:02:06,10.3042,1.3796,103.21,14,85,3.38
233,Willowmore,ZA,2022-03-31 16:02:06,-33.2926,23.4895,67.66,51,68,9.95
234,Havelock,US,2022-03-31 16:02:06,34.8791,-76.9013,73.02,81,100,23.02
235,Oum Hadjer,TD,2022-03-31 16:02:07,13.2954,19.6966,100.74,5,51,6.08
236,Uyuni,BO,2022-03-31 16:02:08,-20.4597,-66.825,60.26,30,14,15.17
237,Araceli,PH,2022-03-31 16:02:08,10.5529,119.9913,83.25,79,6,15.3
238,Auki,SB,2022-03-31 16:02:08,-8.7676,160.7034,78.01,86,100,1.99
239,Benguela,AO,2022-03-31 16:02:09,-12.5763,13.4055,78.1,86,91,3.22
240,Alice Springs,AU,2022-03-31 16:00:11,-23.7,133.8833,58.55,51,63,4.61
241,Omis,HR,2022-03-31 16:02:09,43.4447,16.6886,57.13,98,100,15.93
242,Mildura,AU,2022-03-31 16:02:10,-34.2,142.15,57.07,68,0,18.5
243,Kupang,ID,2022-03-31 16:02:10,-10.1667,123.5833,76.46,84,4,5.14
244,Coquimbo,CL,2022-03-31 16:02:12,-29.9533,-71.3436,66.74,61,0,4.99
245,Cairns,AU,2022-03-31 16:02:12,-16.9167,145.7667,71.06,84,17,1.14
246,Mehamn,NO,2022-03-31 16:02:12,71.0357,27.8492,28.31,68,75,16.11
247,Morros,BR,2022-03-31 16:02:13,-9.4467,-46.3003,87.94,46,100,3.33
248,Vallenar,CL,2022-03-31 16:02:13,-28.5708,-70.7581,78.48,34,0,6.24
249,Quatre Cocos,MU,2022-03-31 16:02:13,-20.2078,57.7625,76.08,76,99,18.92
250,Phayao,TH,2022-03-31 16:02:14,19.25,100.25,77.83,63,79,2.64
251,Kruisfontein,ZA,2022-03-31 16:02:14,-34.0033,24.7314,65.88,77,100,7.18
252,Baft,IR,2022-03-31 16:02:15,29.234,56.6057,65.59,13,85,6.13
253,Baykalovo,RU,2022-03-31 16:02:15,57.3981,63.7684,25.07,93,100,5.46
254,Aksu,CN,2022-03-31 16:00:26,41.1231,80.2644,54.18,43,50,7.34
255,Porto Walter,BR,2022-03-31 16:02:15,-8.2686,-72.7439,89.15,51,98,4.21
256,Puerto Princesa,PH,2022-03-31 16:02:16,9.7392,118.7353,80.13,84,59,3.94
257,Laguna,US,2022-03-31 16:02:16,38.421,-121.4238,56.17,93,20,4.61
258,Nome,US,2022-03-31 16:02:17,64.5011,-165.4064,25.16,59,10,12.8
259,Hamilton,US,2022-03-31 16:02:17,39.1834,-84.5333,48.15,83,100,19.57
260,Ler,SS,2022-03-31 16:02:18,8.3018,30.1418,98.73,13,33,4.18
261,Bengkulu,ID,2022-03-31 16:02:18,-3.8004,102.2655,76.82,82,75,6.13
262,Portland,US,2022-03-31 16:01:37,45.5234,-122.6762,47.25,87,100,5.01
263,Tual,ID,2022-03-31 15:58:32,-5.6667,132.75,82.27,70,100,4.21
264,Champerico,GT,2022-03-31 16:02:19,14.3,-91.9167,84.97,57,49,9.24
265,Longyearbyen,SJ,2022-03-31 16:02:18,78.2186,15.6401,10.24,85,75,6.91
266,Vila Velha,BR,2022-03-31 16:02:19,-20.3297,-40.2925,89.94,64,0,8.01
267,Flinders,AU,2022-03-31 16:02:20,-34.5833,150.8552,59.18,87,100,8.01
