City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
268,George Town,MY,2022-03-31 15:59:59,5.4112,100.3354,80.53,88,20,3.44
269,Iberia,US,2022-03-31 16:02:20,29.9502,-91.7507,62.6,45,0,13.8
270,Codajas,BR,2022-03-31 16:03:21,-3.8367,-62.0569,81.97,73,99,3.27
271,Kavieng,PG,2022-03-31 16:03:21,-2.5744,150.7967,81.81,78,100,16.26
272,Sao Filipe,CV,2022-03-31 16:03:21,14.8961,-24.4956,71.37,78,6,10.2
273,Sikandra Rao,IN,2022-03-31 16:03:21,27.7,78.4,86.63,12,0,7.85
274,Dimona,IL,2022-03-31 16:03:22,31.0667,35.0333,69.48,21,99,5.99
275,Kargat,RU,2022-03-31 16:03:22,55.1956,80.2811,32.97,90,100,14.0
276,Grand Gaube,MU,2022-03-31 16:03:22,-20.0064,57.6608,76.37,81,98,8.99
277,San Quintin,MX,2022-03-31 16:03:23,30.4833,-115.95,59.85,73,99,12.59
278,Port Hedland,AU,2022-03-31 16:03:23,-20.3167,118.5667,82.45,83,53,5.75
279,Bandarbeyla,SO,2022-03-31 16:03:23,9.4942,50.8122,81.1,80,5,11.68
280,Fort Nelson,CA,2022-03-31 16:03:24,58.8053,-122.7002,19.94,90,100,6.29
281,Aksarka,RU,2022-03-31 16:03:24,66.5606,67.7975,15.64,78,100,19.51
282,Huainan,CN,2022-03-31 16:03:24,32.6264,116.9969,48.79,63,100,5.28
283,Poum,NC,2022-03-31 16:03:25,-20.2333,164.0167,80.83,79,10,5.82
284,Buala,SB,2022-03-31 16:02:12,-8.145,159.5921,79.57,83,100,3.36
285,Mount Isa,AU,2022-03-31 16:03:25,-20.7333,139.5,76.77,27,0,18.41
286,Nishihara,JP,2022-03-31 16:03:25,26.1842,127.7558,69.08,94,75,23.02
287,Manat,PH,2022-03-31 16:03:25,7.5327,126.0173,72.54,91,100,2.84
288,Nyurba,RU,2022-03-31 16:03:26,63.2842,118.3319,26.49,97,100,5.91
289,Trelew,AR,2022-03-31 16:03:26,-43.249,-65.3051,69.04,19,77,12.08
290,Labuhan,ID,2022-03-31 16:03:26,-6.8844,112.2051,78.6,84,100,3.56
291,Seddon,AU,2022-03-31 16:03:27,-37.8068,144.8916,59.97,78,20,12.66
292,Mombetsu,JP,2022-03-31 16:03:27,44.3525,143.3525,28.51,96,100,1.9
293,Honiara,SB,2022-03-31 16:01:31,-9.4333,159.95,78.37,88,100,3.02
294,Svetlogorsk,BY,2022-03-31 16:03:27,52.6333,29.7333,34.97,97,100,9.91
295,Siocon,PH,2022-03-31 16:03:28,7.7061,122.1353,79.41,83,83,4.76
296,Lhokseumawe,ID,2022-03-31 16:03:28,5.1801,97.1507,80.08,82,100,7.81
297,Youhao,CN,2022-03-31 16:03:28,47.8667,128.8333,20.28,86,43,4.12
298,Usakos,NA,2022-03-31 16:03:29,-22.0,15.6,83.66,45,81,13.67
299,Ancud,CL,2022-03-31 16:01:58,-41.8697,-73.8203,60.22,60,100,2.71
300,Dovers,VC,2022-03-31 16:03:29,12.8833,-61.1833,78.58,76,48,18.19
301,Nakamura,JP,2022-03-31 16:03:29,32.9833,132.9333,53.2,95,100,3.96
302,Los Llanos De Aridane,ES,2022-03-31 16:03:30,28.6585,-17.9182,64.15,83,75,12.66
303,Vardo,NO,2022-03-31 16:03:30,70.3705,31.1107,24.78,86,75,17.27
304,Port Lincoln,AU,2022-03-31 16:03:30,-34.7333,135.8667,60.4,72,23,21.99
305,Mbabane,SZ,2022-03-31 16:03:31,-26.3167,31.1333,64.81,62,0,3.83
306,Gayny,RU,2022-03-31 16:03:31,60.3071,54.3241,18.99,89,97,6.13
307,San Borja,BO,2022-03-31 16:03:31,-14.8167,-66.85,55.94,98,100,6.87
308,Bayanday,RU,2022-03-31 16:03:32,53.0661,105.5139,10.87,99,82,1.95
309,Bambous Virieux,MU,2022-03-31 16:03:32,-20.3428,57.7575,76.21,74,100,19.08
310,Bathsheba,BB,2022-03-31 16:03:32,13.2167,-59.5167,80.69,69,100,16.89
311,Hun,LY,2022-03-31 16:03:32,29.1268,15.9477,96.78,5,99,16.87
312,Sehithwa,BW,2022-03-31 16:03:33,-20.4667,22.7167,78.19,56,97,1.77
313,Roma,US,2022-03-31 16:03:33,43.2128,-75.4557,61.68,77,75,6.91
314,Ust-Tsilma,RU,2022-03-31 16:04:33,65.441,52.1498,12.7,95,97,3.31
315,Karasjok,NO,2022-03-31 16:04:34,69.4719,25.5112,18.45,88,99,6.6
316,Chapleau,CA,2022-03-31 16:04:34,47.8405,-83.4034,24.89,93,100,14.97
317,Verkhoyansk,RU,2022-03-31 16:04:34,67.5447,133.385,-14.78,100,55,2.01
318,Gazanjyk,TM,2022-03-31 16:04:35,39.2446,55.5154,68.83,21,83,4.32
319,Upington,ZA,2022-03-31 16:04:35,-28.4478,21.2561,79.18,47,75,3.44
320,Hutang,CN,2022-03-31 16:04:35,31.5333,119.4833,45.55,79,100,6.73
321,Tutoia,BR,2022-03-31 16:04:36,-2.7619,-42.2744,80.26,82,100,4.5
322,Cizre,TR,2022-03-31 16:04:36,37.3272,42.1903,61.75,42,2,4.68
323,Sault Sainte Marie,CA,2022-03-31 16:02:41,46.5168,-84.3333,32.29,86,100,12.66
324,Zheleznodorozhnyy,RU,2022-03-31 16:04:36,55.7503,38.0042,32.61,99,100,3.4
325,Akdepe,TM,2022-03-31 16:04:37,42.0551,59.3788,62.65,19,100,6.02
326,Gigmoto,PH,2022-03-31 16:04:37,13.7796,124.39,79.63,87,28,8.66
327,Krasnogorskoye,RU,2022-03-31 16:04:37,52.2953,86.1979,26.17,95,95,2.82
328,Bonthe,SL,2022-03-31 16:04:38,7.5264,-12.505,85.37,68,97,12.3
329,Katobu,ID,2022-03-31 16:04:38,-4.9408,122.5276,75.6,93,86,3.0
330,Katherine,AU,2022-03-31 16:04:38,-14.4667,132.2667,71.92,64,51,3.44
331,Kamenka,RU,2022-03-31 16:04:39,51.3223,42.7678,45.14,89,100,10.31
332,Saint-Augustin,CA,2022-03-31 16:04:39,51.226,-58.6502,34.16,96,8,13.49
333,Dhidhdhoo,MV,2022-03-31 16:04:39,6.8833,73.1,84.29,70,17,4.68
334,Norton Shores,US,2022-03-31 16:04:39,43.1689,-86.2639,37.49,81,100,16.11
335,Shelburne,CA,2022-03-31 16:04:40,44.0787,-80.2041,58.12,78,49,29.19
336,Buchanan,LR,2022-03-31 16:04:40,5.8808,-10.0467,85.78,67,63,10.02
337,Kribi,CM,2022-03-31 16:04:40,2.95,9.9167,84.06,75,81,10.4
338,Brasileia,BR,2022-03-31 16:04:41,-11.0161,-68.7481,82.36,76,93,3.24
339,Port Macquarie,AU,2022-03-31 16:04:41,-31.4333,152.9167,61.9,79,79,18.16
340,Guangzhou,CN,2022-03-31 16:00:01,23.1167,113.25,73.35,68,98,15.19
341,Petrovice U Karvine,CZ,2022-03-31 16:04:41,49.8959,18.5478,39.45,93,100,13.33
342,Mbumi,TZ,2022-03-31 16:04:42,-7.9058,39.2105,75.09,91,43,3.74
343,Mana,GF,2022-03-31 16:04:42,5.6592,-53.7767,82.11,64,90,8.75
344,San Rafael,AR,2022-03-31 16:03:35,-34.6177,-68.3301,65.82,14,0,12.75
345,Saint-Georges,GD,2022-03-31 16:03:07,12.0564,-61.7485,81.52,68,94,15.28
346,Lakefield,US,2022-03-31 16:01:39,43.6775,-95.1717,28.24,82,100,19.57
347,Panalingaan,PH,2022-03-31 16:04:43,8.7842,117.4231,78.93,81,6,3.6
348,Pacific Grove,US,2022-03-31 16:04:43,36.6177,-121.9166,51.51,87,90,1.01
349,Svetlaya,RU,2022-03-31 16:04:43,46.5389,138.3297,24.94,74,100,7.23
350,Saldanha,ZA,2022-03-31 16:04:43,-33.0117,17.9442,62.62,73,68,23.89
351,Coruripe,BR,2022-03-31 16:03:06,-10.1256,-36.1756,84.04,65,77,9.13
352,Massaguet,TD,2022-03-31 16:04:44,12.4755,15.4365,104.05,5,24,2.51
353,Saint George,US,2022-03-31 16:00:49,37.1041,-113.5841,63.79,40,0,4.61
354,Mian Channun,PK,2022-03-31 16:00:44,30.44,72.3543,81.03,8,0,9.31
355,Hay River,CA,2022-03-31 16:04:44,60.8156,-115.7999,17.55,94,100,10.92
356,Bud,US,2022-03-31 16:04:44,39.447,-86.1758,43.41,83,95,17.87
357,Gao,ML,2022-03-31 16:03:11,16.6362,1.637,101.71,2,7,6.2
358,Stillwater,US,2022-03-31 16:04:45,36.1156,-97.0584,39.81,71,100,10.36
359,Touros,BR,2022-03-31 16:04:45,-5.1989,-35.4608,82.0,76,99,11.81
360,Valkeala,FI,2022-03-31 16:04:45,60.9401,26.7979,32.4,47,0,6.91
361,Dalby,AU,2022-03-31 16:04:46,-27.1833,151.2667,63.99,96,89,9.69
362,Bristol,US,2022-03-31 16:05:10,41.8334,-71.1662,63.95,88,100,13.8
363,Sao Miguel Do Araguaia,BR,2022-03-31 16:05:46,-13.275,-50.1628,86.43,59,93,4.25
364,High Level,CA,2022-03-31 16:05:05,58.5169,-117.136,28.51,93,100,9.22
365,Upata,VE,2022-03-31 16:05:46,8.0086,-62.3989,88.25,44,100,6.31
366,Bilma,NE,2022-03-31 16:05:47,18.6853,12.9164,95.47,2,26,7.36
367,Vao,NC,2022-03-31 16:05:47,-22.6667,167.4833,78.62,85,2,10.83
368,Dalaba,GN,2022-03-31 16:05:48,10.7,-12.25,91.56,21,49,3.29
369,Arona,ES,2022-03-31 16:05:48,28.0996,-16.681,65.98,55,75,21.85
370,Erzin,TR,2022-03-31 16:05:48,36.9559,36.2,60.85,66,77,2.53
371,Nsanje,MW,2022-03-31 16:05:51,-16.92,35.262,74.46,95,12,3.58
372,Santa Marta,CO,2022-03-31 16:05:52,11.2408,-74.199,84.45,65,66,11.72
373,Las Vegas,US,2022-03-31 16:03:28,36.175,-115.1372,67.6,31,0,6.91
374,Andreapol,RU,2022-03-31 16:05:52,56.6513,32.2664,25.57,78,76,2.91
375,Richland,US,2022-03-31 16:05:52,40.7834,-82.5499,51.76,80,100,20.71
376,Pevek,RU,2022-03-31 16:05:52,69.7008,170.3133,-22.95,99,95,5.21
377,Westport,US,2022-03-31 16:00:59,41.1415,-73.3579,59.09,94,100,5.01
378,Kamina,CD,2022-03-31 16:05:53,-8.7386,24.9906,66.79,92,98,2.98
379,Stromness,GB,2022-03-31 16:05:53,58.965,-3.296,39.16,84,100,14.0
380,Lata,PT,2022-03-31 16:05:53,40.1629,-8.3327,57.81,63,83,13.58
381,Batticaloa,LK,2022-03-31 16:05:54,7.7102,81.6924,81.12,82,5,10.51
382,Kampene,CD,2022-03-31 16:05:54,-3.6,26.6667,74.43,77,57,2.84
383,Mabaruma,GY,2022-03-31 16:05:54,8.2,-59.7833,79.39,85,100,5.84
384,Mariental,NA,2022-03-31 16:05:55,-24.6333,17.9667,74.28,65,46,22.3
385,Ketchikan,US,2022-03-31 16:01:22,55.3422,-131.6461,38.41,88,77,3.58
386,Brae,GB,2022-03-31 16:05:55,60.3964,-1.353,40.32,59,95,17.45
387,Olafsvik,IS,2022-03-31 16:05:55,64.8945,-23.7142,39.54,78,97,6.85
388,San Ramon,US,2022-03-31 16:05:56,37.7799,-121.978,53.83,91,100,1.01
389,Guiren,CN,2022-03-31 16:05:56,33.6697,118.1889,47.68,56,100,4.18
390,Eureka,US,2022-03-31 16:03:01,40.8021,-124.1637,48.67,91,100,4.0
391,Salalah,OM,2022-03-31 16:05:56,17.0151,54.0924,80.22,46,0,1.05
392,Abidjan,CI,2022-03-31 16:05:57,5.3094,-4.0197,87.76,79,40,13.8
393,Asau,RO,2022-03-31 16:00:59,46.4333,26.4,65.32,46,100,7.09
394,Kholm,RU,2022-03-31 16:05:57,59.2667,32.85,26.04,87,90,2.21
395,Kampot,KH,2022-03-31 16:05:57,10.6167,104.1833,80.65,80,100,3.18
396,Beyneu,KZ,2022-03-31 16:05:57,45.3167,55.2,56.59,38,97,8.46
397,Radhanpur,IN,2022-03-31 16:05:58,23.8333,71.6,90.12,20,0,6.67
398,Katsuura,JP,2022-03-31 16:05:58,35.1333,140.3,51.82,90,100,23.85
399,Sibolga,ID,2022-03-31 16:05:58,1.7427,98.7792,76.68,79,100,3.13
400,Kiunga,PG,2022-03-31 16:05:59,-6.1219,141.2906,73.08,99,100,2.75
401,Samfya,ZM,2022-03-31 16:05:59,-11.3649,29.5565,68.68,88,48,4.41
402,Lyambir,RU,2022-03-31 16:05:59,54.2817,45.1249,32.72,99,100,10.85
403,Vilyuysk,RU,2022-03-31 16:05:59,63.7553,121.6247,22.82,98,100,3.74
404,Ust-Maya,RU,2022-03-31 16:06:00,60.4167,134.5333,-8.41,100,43,2.84
405,Tiarei,PF,2022-03-31 16:06:00,-17.5333,-149.3333,77.02,72,18,11.23
406,Bilibino,RU,2022-03-31 16:07:00,68.0546,166.4372,-19.68,93,67,2.8
407,Dargaville,NZ,2022-03-31 16:07:01,-35.9333,173.8833,60.48,94,62,0.87
408,Inirida,CO,2022-03-31 16:07:01,3.8653,-67.9239,89.56,54,31,4.21
409,Lichuan,CN,2022-03-31 16:07:01,30.3,108.85,43.29,92,100,2.77
410,Sioux Lookout,CA,2022-03-31 16:07:02,50.1001,-91.917,22.69,85,100,10.54
411,Karratha,AU,2022-03-31 16:07:02,-20.7377,116.8463,85.39,68,100,7.43
412,Apac,UG,2022-03-31 16:07:03,1.9756,32.5386,75.58,60,74,2.64
413,Puerto Escondido,MX,2022-03-31 16:07:03,15.85,-97.0667,83.23,78,0,10.36
414,Novaya Igirma,RU,2022-03-31 16:07:03,57.1334,103.9112,31.08,91,100,12.44
415,Piacabucu,BR,2022-03-31 16:07:04,-10.4056,-36.4344,84.18,65,89,9.66
416,Adrar,MR,2022-03-31 16:07:04,20.5022,-10.0711,86.72,13,100,10.29
417,Alekseyevsk,RU,2022-03-31 16:07:05,57.8406,108.3492,29.05,89,99,11.07
418,Tura,IN,2022-03-31 16:07:05,25.5198,90.2201,72.88,82,64,3.33
419,Gusau,NG,2022-03-31 16:07:05,12.1628,6.6614,100.74,5,26,3.13
420,Abha,SA,2022-03-31 16:07:06,18.2164,42.5053,64.65,59,0,9.22
421,Lamu,KE,2022-03-31 16:07:06,-2.2717,40.902,84.42,78,70,8.9
422,Bundibugyo,UG,2022-03-31 16:07:06,0.7414,30.0417,75.25,71,92,3.38
423,Pangnirtung,CA,2022-03-31 16:07:07,66.1451,-65.7125,19.4,93,100,5.75
424,Sur,OM,2022-03-31 16:07:07,22.5667,59.5289,80.17,49,0,1.54
425,Caravelas,BR,2022-03-31 16:07:07,-17.7125,-39.2481,88.07,53,1,10.18
426,Roald,NO,2022-03-31 16:07:08,62.5833,6.1333,41.09,70,75,6.91
427,Axim,GH,2022-03-31 16:07:08,4.8699,-2.2405,85.6,70,57,12.46
428,Cienaga,CO,2022-03-31 16:07:08,11.007,-74.2476,84.88,65,66,6.51
429,Chenghai,CN,2022-03-31 16:07:09,23.4632,116.768,65.61,81,29,20.29
430,Shingu,JP,2022-03-31 16:04:56,33.7333,135.9833,51.55,87,100,7.05
431,Kalakamati,BW,2022-03-31 16:07:09,-20.5929,27.3121,76.51,26,0,7.11
432,Te Anau,NZ,2022-03-31 16:07:10,-45.4167,167.7167,48.02,90,100,4.27
433,Miles City,US,2022-03-31 16:06:39,46.4083,-105.8406,50.97,37,100,14.97
434,Kailua,US,2022-03-31 16:07:10,21.4022,-157.7394,74.14,87,46,15.59
435,Cordoba,AR,2022-03-31 16:06:59,-31.4135,-64.1811,70.43,27,0,9.22
436,Winnemucca,US,2022-03-31 16:07:11,40.973,-117.7357,39.25,60,0,0.0
437,Kourou,GF,2022-03-31 16:07:11,5.1552,-52.6478,86.05,70,77,9.57
438,Hendek,TR,2022-03-31 16:07:11,40.7994,30.7481,65.3,57,100,6.06
439,Vestmannaeyjar,IS,2022-03-31 16:07:12,63.4427,-20.2734,41.99,56,0,9.22
440,Lasa,IT,2022-03-31 16:07:12,46.6166,10.7002,52.7,95,100,3.65
441,Fenoarivo,MG,2022-03-31 16:07:13,-18.933,47.4354,61.39,87,33,9.44
442,Candolim,IN,2022-03-31 16:07:13,15.5181,73.7626,81.84,76,6,8.41
443,Alyangula,AU,2022-03-31 16:07:13,-13.8483,136.4192,80.87,57,7,3.89
444,Lufilufi,WS,2022-03-31 16:07:14,-13.8745,-171.5986,82.87,68,29,14.83
445,Phangnga,TH,2022-03-31 16:07:14,8.4509,98.5298,78.84,90,100,2.37
446,Picui,BR,2022-03-31 16:03:08,-6.5106,-36.3469,90.39,34,63,9.95
447,Port Blair,IN,2022-03-31 16:07:15,11.6667,92.75,81.95,74,21,6.31
448,Batagay-Alyta,RU,2022-03-31 16:07:15,67.8006,130.4114,-14.71,93,87,4.5
449,Nemuro,JP,2022-03-31 16:07:15,43.3236,145.575,29.88,85,100,11.25
450,Sept-Iles,CA,2022-03-31 16:08:16,50.2001,-66.3821,36.05,73,100,4.0
451,Saquena,PE,2022-03-31 16:08:16,-4.6667,-73.5167,88.95,56,92,3.11
452,Geraldton,AU,2022-03-31 16:08:17,-28.7667,114.6,73.81,78,100,19.57
453,Bontang,ID,2022-03-31 16:08:17,0.1333,117.5,81.32,82,56,5.64
454,Coolum Beach,AU,2022-03-31 16:08:18,-26.5333,153.1,71.11,85,44,14.54
455,Sadovoye,RU,2022-03-31 16:08:18,47.7764,44.5089,60.08,46,95,9.44
456,Fiditi,NG,2022-03-31 16:08:18,7.7136,3.9172,101.05,22,72,6.42
457,Kysyl-Syr,RU,2022-03-31 16:08:19,63.8986,122.7617,17.38,97,100,4.92
458,Upernavik,GL,2022-03-31 16:08:19,72.7868,-56.1549,19.8,92,100,12.5
459,Sisimiut,GL,2022-03-31 16:08:20,66.9395,-53.6735,23.72,84,62,4.76
460,Plettenberg Bay,ZA,2022-03-31 16:08:20,-34.0527,23.3716,63.93,81,94,3.27
461,Tevaitoa,PF,2022-03-31 16:08:20,-16.7833,-151.5,81.82,69,29,16.22
462,Wewak,PG,2022-03-31 16:08:21,-3.5534,143.6268,79.5,86,100,13.47
463,Beira,MZ,2022-03-31 16:08:21,-19.8436,34.8389,76.69,81,3,6.51
464,Nasturelu,RO,2022-03-31 16:08:21,43.6667,25.4667,65.77,60,100,10.29
465,Papara,BR,2022-03-31 16:08:22,-3.9839,-38.7273,84.6,92,100,2.53
466,Valparaiso,CL,2022-03-31 16:06:45,-33.0393,-71.6273,80.83,16,0,10.36
467,Mondlo,ZA,2022-03-31 16:08:23,-27.983,30.7177,69.94,58,31,10.11
468,Sebring,US,2022-03-31 16:05:17,27.4956,-81.4409,82.99,67,100,14.97
469,Brakel,DE,2022-03-31 16:08:23,51.7167,9.1833,41.52,93,100,10.89
470,Lukovetskiy,RU,2022-03-31 16:08:23,64.2956,41.9211,23.94,95,100,6.24
471,Solnechnyy,RU,2022-03-31 16:08:24,50.7214,136.6319,16.92,96,100,2.73
472,Kota Kinabalu,MY,2022-03-31 16:08:24,5.9749,116.0724,78.78,83,20,3.44
473,Kudahuvadhoo,MV,2022-03-31 16:08:25,2.6708,72.8944,83.28,68,9,1.66
474,Meulaboh,ID,2022-03-31 16:07:19,4.1363,96.1285,78.73,81,97,3.47
475,Batemans Bay,AU,2022-03-31 16:08:25,-35.7167,150.1833,60.1,80,99,17.22
476,Kirakira,SB,2022-03-31 16:08:25,-10.4544,161.9205,79.57,85,100,4.07
477,Verkhnevilyuysk,RU,2022-03-31 16:08:26,63.4453,120.3167,24.21,97,100,4.79
478,Zyryanka,RU,2022-03-31 16:08:26,65.75,150.85,-5.39,96,100,8.57
479,Shizunai,JP,2022-03-31 16:08:26,42.3339,142.3669,33.24,69,85,13.89
480,Maine-Soroa,NE,2022-03-31 16:08:27,13.2114,12.0241,99.27,4,66,10.69
481,Moron,AR,2022-03-31 16:08:27,-34.6534,-58.6198,64.29,35,0,4.65
482,Necochea,AR,2022-03-31 16:08:27,-38.5473,-58.7368,59.25,61,93,11.41
483,Chilca,PE,2022-03-31 16:08:28,-12.5211,-76.7372,70.57,82,69,8.1
484,Kathu,TH,2022-03-31 16:08:28,7.9178,98.3332,87.75,75,96,8.57
485,Male,MV,2022-03-31 16:08:28,4.1748,73.5089,83.61,69,6,2.37
486,Vila,PT,2022-03-31 16:08:29,42.0304,-8.1588,47.28,81,100,5.82
487,Najran,SA,2022-03-31 16:08:29,17.4924,44.1277,74.17,13,0,12.15
488,Ihosy,MG,2022-03-31 16:08:29,-22.4,46.1167,66.43,90,0,9.44
489,Alugan,PH,2022-03-31 16:08:30,12.2188,125.4808,79.97,84,21,11.61
490,Pyay,MM,2022-03-31 16:08:30,18.8167,95.2167,83.01,63,1,4.97
491,Kokoda,PG,2022-03-31 16:08:31,-8.8785,147.7407,75.49,96,100,3.36
492,Zhezkazgan,KZ,2022-03-31 16:08:31,47.8043,67.7144,45.64,47,100,4.9
493,La Ronge,CA,2022-03-31 16:08:31,55.1001,-105.2842,30.94,83,100,6.33
494,Anahuac,MX,2022-03-31 16:08:32,27.2333,-100.15,74.79,27,9,0.76
495,Lillooet,CA,2022-03-31 16:08:32,50.6856,-121.942,40.33,70,17,3.42
496,Ajdabiya,LY,2022-03-31 16:09:32,30.7554,20.2263,88.86,7,70,17.38
497,Juxtlahuaca,MX,2022-03-31 16:09:32,17.4294,-99.1467,82.11,19,28,4.52
498,Ban Tak,TH,2022-03-31 16:09:33,17.0432,99.0813,85.15,44,56,5.01
499,Yar-Sale,RU,2022-03-31 16:09:33,66.8333,70.8333,15.64,79,100,21.07
500,Tuburan,PH,2022-03-31 16:09:33,6.6439,122.2736,82.27,73,72,1.72
501,Ozernovskiy,RU,2022-03-31 16:09:34,51.5,156.5167,30.27,98,97,12.73
502,Belogorsk,RU,2022-03-31 16:09:34,50.9158,128.4611,20.73,89,92,5.93
503,Manggar,ID,2022-03-31 16:09:34,-2.8833,108.2667,78.85,83,63,2.98
504,Aquiraz,BR,2022-03-31 16:09:34,-3.9014,-38.3911,86.09,83,99,5.32
505,Rawson,AR,2022-03-31 16:09:35,-43.3002,-65.1023,67.21,25,74,10.07
506,Honningsvag,NO,2022-03-31 16:09:35,70.9821,25.9704,26.35,86,75,12.66
507,Richards Bay,ZA,2022-03-31 16:09:35,-28.783,32.0377,77.09,76,7,8.97
508,Aitape,PG,2022-03-31 16:09:36,-3.1374,142.3475,78.49,89,100,9.71
509,Tilichiki,RU,2022-03-31 16:09:36,60.4667,166.1,-5.53,96,30,8.57
510,Rajpipla,IN,2022-03-31 16:08:18,21.8667,73.5,86.41,20,0,7.76
511,Bushehr,IR,2022-03-31 16:09:36,28.9684,50.8385,72.09,52,0,4.45
512,Aginskoye,RU,2022-03-31 16:09:37,51.1,114.53,27.37,51,95,4.72
513,Wanning,CN,2022-03-31 16:09:37,18.8003,110.3967,74.91,94,100,5.08
514,Sakai,JP,2022-03-31 16:06:25,34.5833,135.4667,49.17,91,100,12.3
515,Wattegama,LK,2022-03-31 16:09:37,6.7989,81.4808,75.29,93,13,2.84
516,Sydney Mines,CA,2022-03-31 16:09:38,46.2367,-60.2177,43.43,68,100,15.01
517,Coahuayana,MX,2022-03-31 16:09:38,18.7333,-103.6833,82.09,38,13,4.41
518,Whitehorse,CA,2022-03-31 16:09:38,60.7161,-135.0538,28.81,88,97,3.0
519,Attingal,IN,2022-03-31 16:09:38,8.6833,76.8333,85.68,84,7,0.83
520,Rhyl,GB,2022-03-31 16:09:39,53.3196,-3.4886,46.33,70,45,15.93
521,Millinocket,US,2022-03-31 16:09:39,45.6573,-68.7098,37.51,87,100,5.75
522,Madaoua,NE,2022-03-31 16:09:39,14.073,5.96,100.87,3,52,5.32
523,Itarema,BR,2022-03-31 16:09:40,-2.9248,-39.9167,75.43,92,100,5.68
524,Varzea Da Palma,BR,2022-03-31 16:09:40,-17.5981,-44.7308,96.04,28,1,1.63
525,Khandbari,NP,2022-03-31 16:09:40,27.3747,87.2039,68.43,84,95,0.2
526,Golden,US,2022-03-31 16:09:40,39.7555,-105.2211,54.57,33,0,5.99
527,Teya,RU,2022-03-31 16:09:41,60.3778,92.6267,29.39,84,88,16.8
528,Birao,CF,2022-03-31 16:09:41,10.2849,22.7882,99.39,7,6,6.31
529,Zernograd,RU,2022-03-31 16:09:41,46.8452,40.3083,60.75,61,66,8.84
530,Barinas,VE,2022-03-31 16:08:05,8.6226,-70.2075,91.69,32,100,7.05
531,Chunskiy,RU,2022-03-31 16:09:42,56.0815,99.6342,35.78,77,100,10.56
532,Sechura,PE,2022-03-31 16:09:42,-5.5569,-80.8222,81.23,58,68,7.36
533,Cockburn Town,TC,2022-03-31 16:07:37,21.4612,-71.1419,76.77,78,32,26.04
534,Sire,NG,2022-03-31 16:09:43,12.9299,5.2043,102.67,4,55,3.02
535,Sudzha,RU,2022-03-31 16:07:50,51.1976,35.2726,51.06,80,100,5.14
536,Manokwari,ID,2022-03-31 16:09:43,-0.8667,134.0833,77.72,85,100,3.8
537,Sistranda,NO,2022-03-31 16:09:43,63.7256,8.834,35.56,62,100,13.4
